-0.2	UPDATE:  Right shoulder blocked on #I4 WB at MM 107 on St Johns River Bridge.  About a mile of delays as result #orlando #Traffic
0.2	RT @WHAM1180: TRAFFIC: The issue on 390S at Ridgeway has cars backed up/hardly moving from Maiden Lane. 10-15 min. delays right now #ROC
0.0	TRAFFIC UPDATE - #OHTPK EB left lane open @ MP 187.1  right & center lanes remain closed. EB #OHTPK motorists may encounter delays. @wkyc
0.0	The center and right lanes remain blocked on I-10 West past Morrison Road. Congestion has reached Bullard Avenue.
-0.06666666666666665	@nickdc1987 right, but the Universities and the stadiums are pretty big markets for public transport. And congestion is awful on that road.
-0.1	RT @ElleDeEmme: Ring road safety is close to zero. I'm scared shitless every time I take it and what happened yesterday proves me right.
0.2	@Erst_Officer @faivre95 @kevinfolta  this green promotes biofuel for on farm use, city use for recycled veg oil; grasses, marginal lands.
0.0	<tweet> @sweetsparker I'm still at bus right now. Traffic jam.
-0.30000000000000004	RT @NOLA_Traffic: The center and right lanes are blocked, I-10 West past Morrison Rd. due to multi-vehicle accident. Congestion is approach…
0.06666666666666667	RT @ROCtraffic: Clear and Dry roads will greet you as you head out on the morning #commute. No delays reported right now, #traffic #ROC
-0.30000000000000004	Accident on Bukit Timah Road (towards Woodlands) at Newton Flyover with congestion till Selegie Road. Avoid right lane
0.0	A woman has walked away with minor injuries after her car left the road & landed on its roof on Chessell beach #iwnews
0.0	Mthatha is in need of a proper mall. Outside CBD. This congestion grates my right tit.
0.0	RT @Ind4Swansea: NEED FOR #BELMONT BYPASS TO REDUCE TRAFFIC CONGESTION. #LMCC sold off the land set aside 4 this bypass! #novision #nswpol …
0.0	@dcptreastbcp @CPBlr @ShortCkts dis traffic jam also bcoz of bus route 342 taking ppl from Iblur jn & turning sudden right into Sarjapur rd
0.2	RT @KenyanTraffic: 07:34 Our road;Our safety;Our decision;Our choice;Our responsibility;Our consequences;Do the right thing today! @ntsa_ke…
-0.0666666666666667	@MrCZAR @Viking_Lass Thats what I missed : ( right now I'm just super drained with chest congestion and sinus stuff
0.2	Our road;Our safety;Our decision;Our choice;Our responsibility;Our consequences;Do the right thing today! @ntsa_kenya via @Mwazosse
0.3333333333333333	@kemosite @KECourtney You're right. Operators are trained to watch for all road users to ensure everyone's safety. Glad you're OK.
-0.4	Byron Scott right now, sitting in traffic jam caused by Obama....arms folded, with that trademark look of mild scorn...muttering to himself.
0.0	The right lane has opened leaving the left lane blocked on I-10 East past Westlake due to vehicle recovery. Congestion has reached LA 108.
0.6000000000000001	Didi Gregorius is an amazing fill for Jeter. Top 5 defensive SS, getting his swing right, and a speed demon for a low price #thefuture
-0.2	Currently in a traffic jam and it is the guy right in front of me's fault because I am irrational.
0.0	line between the two, idk. All I know is that right now even going outside and hearing the traffic noise is too much sometimes, i get
0.0	Imagine me taking a low speed right turn and my hubcap flies off, noisily clanging down the road
0.4	GUYS I'M OFF TO SCH BUT CONTINUE TO VOTE BC I'M VOTING IN LIKE A TRAFFIC JAM RIGHT NOW. #vote5sos #kca #5SOSFAM #BestFanArmy #iHeartAwards
-0.13333333333333336	RT @NOLA_Traffic: The right lane is blocked on US 90B past Ames due to an accident. Congestion from this incident has reached Barataria.
-0.13333333333333336	RT @Shreveport_Traf: The right lane is blocked I-220 West at Benton Rd. due to an accident. Congestion has reached Airline Dr.
-0.13333333333333336	RT @BR_Traffic: The right lane is blocked on I-10 West past College Drive due to an accident. Congestion has reached two miles in length.
0.30000000000000004	@Cities_PDX I got no right being this exuberant after sorting a highway traffic jam to get the goods flowing properly.
-0.06666666666666667	RT @hollybeag: @lembitopik Really? REALLY? I pay road tax, as you call it. It gives me no right to expect that safety features won't be int…
-0.05	Always was a but dim RT"@lembitopik: London's proposed 20mph limits...Cycle safety matters, but road tax payers' rights MUST NOT be ignored"
0.0	@BREautiful_One 😂😂 right especially when we were in that traffic jam mannn
0.0	RT @Shreveport_Traf: The right lane is blocked I-220 West at the Cross Lake Bridge. Congestion has reached Shreveport Blanchard Hwy.
0.0	RT @NOLA_Traffic: The right lane is blocked on I-10 West at Canal St. due to a disabled vehicle. Congestion from this incident has reached …
0.0	As with any other city, cyclists rose up to ride away from the congestion of cars. Out of necessity and Austin is gridlocked right now.
-0.09999999999999998	Absolutely miserable right now. The fact that I still haven't eaten since breakfast probably isn't helping. Go away congestion headache 😭
0.4	@jaymohr37  Right now Dallas has a new traffic reporter...Traffic Jam Jerry, is it too early to fill up my glory hole w/a RB #jaymohrsports
0.2	#MarchBreak is right around the corner @globedrive. What are the safety must-haves road-trippers should carry in their cars?
0.0	RT @NOLA_Traffic: The right lane has opened leaving the two left lanes blocked on US 90B East at I-10 West. Congestion has reached the CCC …
-0.30000000000000004	RT @StagecoachNScot: H/land Due to a broken down car at the traffic lights on Queensgate some city centre services are currently suffering …
0.2	RT @Shreveport_Traf: The right lanes are open I-20 East at Spring St. Congestion has reached Linwood Ave.
-0.13333333333333336	The right lanes are blocked I-20 East at Spring St. due to an accident. Congestion has reached Linwood Ave.
0.4	@MichelVrana Right? And I always "heard" Death's voice as traffic sounds or air conditioning thrum. Comforting utilitarian white noise.
-0.20000000000000004	Stuck in a traffic jam on the bus and a crying baby Whilst being on me way to work is not what I want right now
0.0	New term in traffic reporting world: pothole delays. 65 is a nightmare right now.
0.0	RT @BR_Traffic: The right lane remains blocked I-10 East at MM 128 due to vehicle recovery. Congestion has reached MM 121. Use US 190 as an…
-0.30000000000000004	KTAR TRAFFIC ALERT: Expect NB 101 delays due to crash at Guadalupe; Use HOV or right lane. For traffic alerts, text TRAFFIC to 411923
-0.30000000000000004	KTAR TRAFFIC ALERT: Expect WB 60 delays from Mesa Dr. to McClintock due to crash; stay right. For traffic alerts, text TRAFFIC to 411923
-0.4	RT @MarkLehman6: Troopers say the driver has non-life-threatening injuries. Road shutdown because of debris. 2-mile backup right now. http:…
-0.13333333333333336	RT @BR_Traffic: The center and right lanes are now blocked on I-10 West at Essen Lane due to an accident. Congestion has reached Mall of Lo…
0.0	Urghhhhh traffic jam right now someone come and get me out off here plz
-0.13333333333333336	RT @BR_Traffic The center lane has opened leaving the right lane blocked on I-10 West at Essen Lane due to an accident. Congestion has reach
-0.2	Ughhh RT @WAFB: RT @BR_Traffic: Left lane open on I-10 West at Essen. Right & center still blocked. Congestion approaching Highland.
-0.2	The left lane has opened leaving the center and right lanes blocked on I-10 West at Essen Lane. Congestion is approaching Highland Road.
-0.4	I-190 Northbound [Updated] Congestion from I-90 to Exit 5 (Hamburg Street) (3.6 miles) because of Accident. Right Lanes Closed.
0.2	Treat your vehicle right with an insurance policy that's there for you when you need it. Protect your business investment.
0.30000000000000004	ADD AGENDA NATIONAL EDUCATION MUST TEACH ABT PREVENTIVE HEALTH CARE, POLLUTIONS,ROAD SAFETY/, VOTERS RIGHTS...
0.26666666666666666	MEDIA EXTEND SOCIAL RESPONSIBILITY ADD AGENDA NATIONAL EDUCATION MUST TEACH ABT PREVENTIVE HEALTH CARE, POLLUTIONS,ROAD SAFETY/, RIGHTS...
0.0	How well can land use management be used to decongest the city roads #jam #traffic #Nairobi via @ConstantCap
-0.2	#biogasdoneright no FOSSIL fertilizers via #digestate and land efficiency,not only adv. #biofuel as #biomethane bt Cnegative AGR gamechanger
0.13333333333333333	@CanSpice Had a similar discussion w my no2UA neighbour. Asked her what land use would be better for traffic/parking/noise & now she is yes
-0.30000000000000004	RT @NOLA_Traffic: The right and center lanes are blocked, I-10 East at Morrison Rd. due to an accident. Congestion is approaching Chef Hwy.
-0.2	@TheGoalieMomma Only way to reduce congestion is get ppl out of their cars. Right now there is no affordable & reliable alternative. #bcpoli
3.700743415417188E-17	I'm laughing out loud right now and I sound like a dying cat die to this congestion
0.0	Sometimes, all I need is the air that I breathe and Breathe Right Nasal Strips for Congestion Relief.
-0.30000000000000004	The center and right lanes are blocked, I-610 East at St. Bernard Ave. due to a multi vehicle accident. Congestion is minimal.
-0.30000000000000004	@selinahaanappel no where right now I'm stuck in a traffic jam
0.6	@shesconnected @simplystacienet A4 some of them, but it is especially good right now with my cold re congestion #SodaStreamChallenge
-0.6666666666666666	Right now I'm in hell Being on a bus stuck in a traffic jam This is hell
-0.6000000000000001	@joegooding @ceejopolis For example, you can't decide that you have the right to drive on the left side of the road, accidents be damned.
-0.08	Super bad wreck down my road in North Vidor. Pray for no injuries and everyone made it out all right!! ❤️
-0.13333333333333336	RT @NOLA_Traffic: The two right lanes remain blocked i-10 East at Louisa.due to an accident. Congestion has reached 90B on I-10 and Terry P…
0.30000000000000004	#ThankYouCitizen for blowing your yard and sidewalk snow right into the middle of the street. Your yard is more important than road safety!
-0.4	@funghoulz he was stuck in traffic jam and his phone battery you were right, I just overreacted
0.13333333333333333	I will NEVER leave my child unstrapped/half strapped,don't care if were going right down the road. Car seat safety is NOT an option. Period.
0.0	i've got the congestion of a thousand jews right now spring has sprung all up in my nose holes #ohvey
-0.30000000000000004	Everyone stuck on the Eastern Fwy in traffic congestion because of no East/West link. You know that's a #lifestylechoice right? #auspol
0.0	Tune in to 91ProblemsMixshow right now with @TheRealDj91 and rock out in that traffic jam.
-0.2	RT @BR_Traffic: The right lane remains blocked I-12W before LA-447 in Walker, due to a disabled tractor trailer. Congestion is approaching …
-0.4	RT @NOLA_Traffic: The right lane remains closed on I-10 East at North Claiborne Avenue due to emergency road work. Congestion is minimal.
-0.26666666666666666	RT @BTRtraffic: RT @BR_Traffic The right lane is blocked on I-110 South before Airline Highway due to an accident. There is no congestion a…
-0.26666666666666666	The right lane is blocked on I-110 South before Airline Highway due to an accident. There is no congestion at this time.
-0.13333333333333333	@CThursten @sarahditum "Stop Clarkson's racism! Turn every signatory into biofuel." So hilarious and 'right', the hallmark of journalism.
0.0	The right lane remains blocked I-12W before LA-447 in Walker, due to a disabled tractor trailer. Congestion has reached two miles in length.
-0.2	RT @BTRtraffic: RT @BR_Traffic The right lane is partially blocked I-12W before LA-447 in Walker, due to a disabled tractor trailer. There …
0.2	@Northants_RPU I tried. Got put thru to road safety team. They called back to say they weren't right people ...
0.4	Huge traffic jam right after my exit. So glad I get off at Warren 🙌
-0.2	The right lane is partially blocked I-12W before LA-447 in Walker, due to a disabled tractor trailer. There is no congestion at this time.
0.1	@golfsierra Looks like a temporary congestion fault. No outages confirmed right now but techs will monitor just in case.
-0.2	RT @WBIndependent: TRAFFIC ALERT: Bridge work on the Boone Bridge on I-5 southbound near Wilsonville has the right lane closed. Expect dela…
-0.4	MATOC: Crash w/Injury. I-495 NB (IL) past MD-190 (River Rd). Mont. Co., MD. Left lns blkd. Traffic gets by to right. Delays appx 2.5 mi at …
0.0	@ahn_hani92 @PJH__EXID @ExidHyelin @EXID_Solji You really EXID members right?  What are you of congestion ?  I'm available at EXID Agent!
-0.2	RT @BR_Traffic The right lane is blocked on I-110 South at Florida Street due to a disabled vehicle. There is no congestion at this time.
0.2	Couple olb pick ups available in free agency .. Could land a couple for the low. We need speed and ball hawks!!!
0.5	RT @BirdLifeEurope: GOOD DAY FOR #NATURE! @EP_Environment voted for full accounting of #biofuels emissions+strong cap on land-based ones ht…
-0.4	UPDATE:  Crash on #I4 WB at EE Williamson Rd now off to right shoulder with delays back to Lake Mary #Orlando #traffic
-0.4	RT @RowdyCMoore: Never thought I'd be stuck in a traffic jam right as @JasmineSadry was reporting it.
-0.30000000000000004	RT @VaDOTHR: Crash at I-64WB at J Clyde Morris. Right 3 lanes blocked. Traffic getting by in left lane. Expect delays. Use an alternate rou…
-0.30000000000000004	#Beachline:  WB crash reported near SR-436 (EXIT 11).  Right shoulder blocked, delays back to Goldenrod Rd #orlando #traffic
-0.08000000000000002	RT @ajcwsbtraffic: WSB Traffic Trooper reports stalled big rig in part of right lane I-75/sb ramp to I-285/eb (Inner Loop). No big delays o…
0.4	@annajfernandez It's THUNDERSTORMS like ⚡️☔️⚡️⚡️☔️ right now in Sydney. With an epic traffic jam.
0.0	HABERFIELD: 1 of 3 westbound right turn lanes closed on #WattleSt at Ramsay St due to a car breakdown. Expect delays, traffic's heavy.
-0.2	One time there was a traffic jam and I freaked out and stopped right in the middle and didn't move for 2 hours 😂 my dad had to come 😂😂😂
0.0	RT @NationFMKe: Abdullahi: Our focus right now is to address traffic congestion on the Mombasa Rd-Uhuru Highway artery; we will be moving r…
0.0	RT @DeinnUzain: @moniqueangelyn @Hot_96Kenya @jessythemc #THEHOTBREAKFAST am tuning from Eldoret Jessy is right we always have both people'…
-0.4	RT @aardvarknsefce: Dr Tate explains the real world of vehicle emissions and the CO2/PM10 conflict in diesels. @olevgovuk @airawaresheff ht…
-0.2	Mediapolis (Des Moines) Hwy 61 and Dodgeville Road, MDF and DMCSO on scene with a MVA unknown injuries. South bound land is blocked.  (14,5)
-0.4	RT @TotalTrafficSYR: #Baldwinsville Accident w/injuries on Willett Parkway at Drakes Landing Road. temp detour in place #Syracuse #Traffic
0.0	@abcnews @AAMI @margotoneill This is one reason why private companies with a conflict of interest should not be on Road Safety Council.
-0.1	@MDSebach @DanTheBookman1 What is natural about SunBiotech recently buying all the arable land in Mozambique for biofuels while they starve?
0.1	@TheUrbDev @jackietrad ALP are right to stop this as land sales going to more developers wont help public transport congestion #qldpol
-0.2	@mrgeorgeallison rolling landing technique requires low approach speed as no arrester gear which means it still relies on vertical thrust
-0.4	Congestion on the highways of Crossy Road land is a real problem.
-0.2	because of high substitution in demand.  any change in biodiesel production on land use will have
-0.30000000000000004	Even the Airport has a parking problem.   Plane landed but no parking, so need to be seated in the aircraft. #congestion #MUMBAI
-0.1	Transport issues dominated: road safety, law enforcement, conflicts between pedestrians and cars (3/4) #SeoulTownMeeting
-0.2	PVL trains #9653 the 3:30pm from New Bridge Landing is up to 15 min. late, due to congestion from delayed train ahead.
0.0	@TerryBranstad @AngieLCarter Biodiesel and ethanol are renewables? Process fossil fuel intensive- not sustainable or productive use of land!
-0.4	RT @StagecoachNScot: H/land Due to heavy congestion in and around Inverness city centre, some services are currently suffering delays of up…
-0.4	H/land Due to heavy congestion in and around Inverness city centre, some services are currently suffering delays of up to 10mins. Apologies.
0.0	Cycle meeting with Councils,safety tutors  @CTC_Cyclists @TfL  @mcfrearson yesterday highlighted conflict between safe riding & road design
-0.1	@United fails again! Gate congestion? Sat on plane for 43 minutes after landing for the gate to open up, #unitedfails #unitedsucks
0.0	@derektmead if you stay low and use your weight through the transition around  9:30 you should get enough speed to air out and land past 6pm
-0.4	@CNNSitRoom  LaGuardia short runways And bucause NYC congestion pilots need to make steep landing w hard touchdown. Bad anytime especly snow
0.0	The 1st car to be insured was under a maritime #insurance policy, the vehicle was considered to be a ship navigating on dry land.
0.2	RT @Ecoprofile: Congestion will increase in cities, both in the street and indoors, because of changes in land value, says @gengiuliano at …
-0.4	@evanmanvel Add in pollution health costs, collision losses, land cost of parking, time cost of congestion, and I bet it’s over $15.
-0.2	Body aches, sore throat, mild headache, nasal congestion. Take offs and landings are gonna show me some serious flames.
-0.4	Delays, traffic jams, and airport bars were obstacles, but #RaleighsTen representing @GAA_USA in the World Games have landed in Abu Dhabi!
-0.10000000000000003	My love for Chipotle has landed me in the biggest fucking traffic jam in Kansas City history... Fml
0.0	@Eco_Wife We don't even have a choice  as the EU pursue 5% biodiesel additives  encouraging land clearance and exploitation of incentives
-0.1	@WidenI77 Naas: private toll land project does not relieve the problem of congestion
-0.2	1980 yesterday a plane landed in southbound lane of Route 495 near Tadmuck Road in #Westford, no injuries (BostonGlobe) @MassStatePolice
-0.4	Add a butt load of tcp congestion control options Conflicts:  arch/arm/configs/apq8084_sec_defconfig
-0.4	Heavy rains lashed various parts of Pakistan,claiming 25 lives in separate incidents of roofs, walls collapses,land sliding n road accidents
0.0	@AmianExclusive @Stuart_Dent @Brands_Hatch ..at low speed, a Harrier (landing at Clearways' infield, I think) and the Reds.
0.2	Mtunzini proposed mining WON'T create new jobs, WILL create dust, noise, devastation of natural beauty, heavy traffic, devaluation of land.
0.20000000000000004	I love it when you land in Bangkok and  you're greeted by a humid heat punch and traffic jam is like: lolol I'm about to ruin your day
0.0	You know why there is so much congestion?  Us Canadians pack ourselves into small areas given the amount of land in the country!
-0.2	Recording in winter* = hard.   *winter: the land of dry throats and mounds of head congestion. 😷😩
-0.2	@jordanbateman #bcpoli Their Po$itive it Can! CONGESTION? Quit approving multifamily units on small parcels of land with no infrastructure
-0.1	@waldojaquith oh yes, but those of us trapped in horrid congestion-land can take the train to the airport. Easily, unlike jfk.
-0.06666666666666667	I saw a tweet about solar powered pumps and lighting helping the poor in India now toget their Govt to stop taking their land for biodiesel.
0.0	RT @StagecoachNScot: H/land All services in Inverness currently subject to delays due to heavy congestion with Bank St closure. Apologies f…
0.0	@rajeev_mp Even if center gives money to Kerala we don't have land for road and railway projects.  Congestion & Pollution in 15 years!
0.0	RT @jayichide: @Gidi_Traffic @TrafficChiefNG Planned political march frm 10am via lkorodu rd & Alausa on d m/land. expect traffic delays. U…
0.0	"@jayichide: @Gidi_Traffic Planned political march frm 10am via IKORODU RD & ALAUSA on d m/land. expect traffic delays. Use other routes.
0.0	RT @maria_ressa: I wonder how landing became an hour late? Congestion at airport?
-0.2	Delays on I95 NORTH between Penns Landing and academy road expect a 14 mile delay due to heavy slow or stopped traffic
-0.4	H/land Due to extremely heavy congestion and Bank Street closure all services are suffering delays at present. Apologies for inconvenience.
-0.2	RT @KOPTALK: The lads landed back at John Lennon Airport at 4.20am this morning as a result of a 90-minute delay due to traffic congestion.
0.15000000000000002	Noise of traffic in is terrific. What a tragic congestion. Longing to go to my peaceful land
0.0	Helped nearby drivers by reporting a heavy traffic jam on SH-6, Sugar Land on @waze - Drive Social.
-0.4	#IAESeminar Krebs: stop using food for biofuel!!! Charley thinks people who use agric land to grow food to make petrol are guilty of crimes!
-0.4	1-car crash on northbound land of I-87, Beekmantown just south of Spellman Road crossover. Car in median; unknown if injuries, dispatch says
0.4	@NewsGregLambert Can't believe they're still pushing that tosh about it relieving congestion. Cloud cuckoo land the lot of them.
0.09999999999999998	Great panel today with @ewg on the need for RFS reform. I spoke about how biofuels mandates contribute to hunger and land grabs #RFSBroken
0.2	*traffic news comes on the radio*  Pretty sure I heard there's congestion at Kings Landing... Need #GameOfThrones back in my life.
-0.4	RT @PennyWeaver: Accident reported at Lake Land Boulevard and Wabash Avenue in Mattoon. Police checking on injuries/road blockage.
0.0	@lailayuile Transit and congestion are inextricably linked to land use practices. Fix land use first and you will fix the others.
-0.4	H/land Due to heavy traffic congestion the service 8C from Woodside Village at 1017 is unable to operate. Apologies for the inconvenience.
-0.20000000000000004	Landed safely in LHR after being stuck in a "traffic jam" now waiting for next flight ✈️ so tired !!!
0.0	RT @AirportWatch: Envir Cttee voted to limit at 6% the use of land-based biofuels that can count toward the 10% renewable energy target in …
0.0	.. receiving money for owning something, whether it is an insurance policy, vehicle or land, is precisely why we see a dip in economic ..
0.0	EP scherpt biofuels aan: aandacht voor indirecte CO2 en land dat bos beschermt #REDD RT @franskoster070 Prominente plek #ILUC #AOEnergieraad
-0.2	H/land Due to heavy congestion in and around Inverness city centre, most town services are being affected by delays. Apologies for this.
0.0	RT @polioeurope: EU proposing imposition of vehicle insurance for ride on mowers even if used only on private land - will affect mobility a…
0.0	New EU Directive today : "any motor vehicle intended for travel on land and propelled by mechanical power should have full motor insurance"
0.2	4) 65Acres of land along Lagos Ibadan Exp way by Shagamu bypass beside road safety office  with C of O @N26m/Acre.
-0.4	Reason for location of PS on Creason Lot: land quality, lack of congestion on Univ. Blvd., future plans 2 build structure on KY lot in play.
-0.1	RT @extinctsymbol: Indonesia to increase subsidies for biofuel production that could exacerbate social conflict and drive deforestation: ht…
0.0	RT @RobSensi: @NekoMalaika no. Il cap e' su land based biofuel ma poca chiarezza sostenibilita' advanced @AndreaBertaglio @ActionAidItalia …
0.2	School bus driver in a traffic jam. Starin at the faces in her rearview mirror. Looking at the promise of the promised land. Only in America
-0.4	Landed 10mins early but still stuck in the plans due to congestion. Ramdam na ramdam naman kita agad, Pinas! Magandang umaga! 🌞
-0.2	@davehendricks ...have resulted in delays of aircrafts landing & departing. Thus Air Traffic Control has issued a ground delay... 2/3
0.0	RT @ActionAid_NL: EU Parlement votes to reform #biofuel policy incl 6% cap land-based biofuels and carbon accounting #ILUC from 2020. @Euro…
0.4	RT @ActionAidUSA: We'll be hosting a panel at the @WorldFoodPrize in Iowa on #land, #biofuels and food systems - hope to see you there! htt…
0.0	RT @BirdLifeEurope: Vote on 6% cap on all land based #biofuels went through
0.0	RT @RTCCclimatenews: MEPs have voted to limit the use of land-based biofuels in 2020 renewable energy transport target to 6%.
0.0	#Kenyain5words Chicken gate,analogue switch off,land grabbing,anglo leasing,traffic jam
-0.4	RT @jo_leinen: #biofuels:we must overcome the conflict between food an fuel.#EU should favour second generation of biofuels.
0.2	@BozzettoStefano @EurActiv @FranFerrante @Sustainable2050  Clear biofuel link to food price volatility, recurrent price spikes, land-grabs
-0.4000000000000001	RT @ScrewedbyState: Urban congestion, slums, pollution, housing shortage, tension & violence over acquiring land -the source is govt contro…
0.0	@wwwfoecouk Implementing biofuel policies eliminate land meant for food production
-0.4	@jo_leinen If EU uses only 2% of its grain to make biofuel, but wastes 50% of its food: how is this a food v fuel conflict?! #reality #ILUC
-0.4000000000000001	Urban congestion, slums, pollution, housing shortage, tension & violence over acquiring land -the source is govt control of land. Give it up
0.2	@SABCNewsOnline informal settlements, petrol levy, electricity grants. SA has so much vacant land create towns all over, even out congestion
-0.2	Hemp fuel could be grown on nearly all the empty land all over the world #savethetrees #savetherainforrests #biofuels
0.0	Edinburgh - Police tell me the gates to Holyrood Park closed for a helicopter landing - causing congestion in and around the area. T.T.
0.0	RT @COPACOGECA: Copacogeca sends letter to MEPs urging to vote against putting Indirect Land Use Changes (ILUC) in EU biofuel law as not ba…
0.1	#KTM airport congestion:who is causing this if not civil aviation authorities? Stop issuing new landing permits until conditions improve...
0.0	@adr3n @BratFrye @2015Outlaw @CHHolte @Paul197 @MDSebach Maybe they live in Mozambique where SunBiotech stole all the arable land 4 biofuel?
-0.4	RT @TheWilsonCenter: Because China is relatively poor in terms of arable land, its govt instituted a ceiling for first-generation biofuels …
0.0	@MethesEnergies Biodiesel has problems. I would recommend 2 books: Expulsions & Land Grabbers.
0.13333333333333333	@tonybmorton @brendo1478 Better PT will intensify land use, which increases congestion. NYC, Paris - great PT, terrible congestion.
0.2	how can I be ejected from a vehicle & land in the middle of the road with only minor injuries? God was watching over us last night
-0.4	RT @NJBikeWalk: #Policy2Pavement - Road Diets simply put: "a means of taking away the conflict points that lead to accidents." #NJBWC15
-0.1	@Edinburgh_CC 20mph will cause more congestion, frustration and increased pollution in the city centre. What fantasy land do you all live in
0.0	RT cerealsmiamiam: RT RichardWebste16: I think not. biofuel subsidies increase demand for and therefore price of land, cereals, forages and…
0.0	I think not. biofuel subsidies increase demand for and therefore price of land, cereals, forages and animal feeds. @Kate_de @SimmondsMills
0.0	RT @GiuliaMoi_M5S: Gli effetti della produzione di olio di palma? Deforestazione, land grabbing, popolazioni più povere. Leggete qui: http:…
0.0	RT @langeveld_hans: @TheICCT_Fuels @ePURE_ethanol @transenv Study: "primary land use change last 10 years" was 2 "use available land more e…
0.2	@ePURE_ethanol Do you agree with requiring ILUC mitigation to involve actions such as in the Utrecht case study, e.g. land ownership reform?
0.2	Copacogeca urges MEPs vote against putting Indirect Land Use Changes (ILUC) in future EU biofuel law as not backed up by science @birdlife
0.0	@EmiratesSupport it's not abt monitoring the flight status .... It's when ur in the air & abt to land but u can't due to airport congestion
0.0	RT @henksinki: @europeanforest @Marcpalahi @BasEickhout algae can provide biofuels without affecting land-use @AlgaePARC #photanol
0.30000000000000004	Dear MEPs, please vote to limit land-based biofuels to max5% @jhuitema @AnneMarieMineur @baseickhout @Gerbrandy @AnnieSchreijer #foodnotfuel
0.0	Jd inget kmrn. Traffic jam di atas, muter2 diatas solo 1,5jam lebih gara2 pesawat antri landing di jogja. Apes.
0.0	RT @ActionAidEU: Keeping Food Security on the Table at UN Climate Talks, Not scaling up biofuels or BECCS competing with food & land, http:…
0.0	RT @AnAnnoyingTweep: robinsnewswire says: RT StollmeyerEU: EU must tackle indirect land use change caused by #biofuels, says MEP BasEickhou…
-0.1	"problem of indirect land use change (ILUC) must be tackled, to ensure use of biofuels leads to lower, not higher greenhouse gas emissions"
0.4	[PIC] US Customs set to land the 1st Q 2015 benefits business travelers, int'l airport activity & reduce congestion!
-0.5	@CITESconvention @SanctuaryAsia More people die due to road accidents than in man animal conflict,yet the only option for govts is to kill
0.0	@AgronomyChris We cannot survive without plastic, biodiesel, cattle feed (takes up 1/3 of arable land)?  @farmrkevin @nicnak40
-0.4	Things that are annoying: finding a small plot of land, chest congestion  Things that aren't: asparagus soup, windows
0.2	RT @SteveMcEllis: Kelp pulls five times more carbon dioxide from the air than land plants. We can eat it or use it as a biofuel. Cool.
0.0	@VeganRoo @AgronomyChris @nicnak40 making food from non arable land.utilizing feed grain.plastic.biodiesel to name a few.
-0.1	You have the huge failure on eroded agro land management with Brazil biofuel monocrops, @PumpTheMovie @ziyatong.
0.6	@amnrindr its waiting to land but there's a air traffic congestion so need to wait. hahaha!
0.3	.@Fjellner Does this mean that @EPPGroup will support a compromise package, which will secure a future for advanced, land-free #biofuels?
-0.5333333333333333	Worst traffic jam in karachi,reason, worst govt of history of sind not concerned with public problems,only looting,plundering, land grabbing
0.0	RT @PlattsAg: #EU biofuel industry bodies seek to amend draft #biofuels, ILUC (indirect land use change) law
-0.1	@First_Angle 6/ restrict supply of developable land (both green/brownfield) ensuring that congestion is priced into inner suburban land
0.4	KK is fast becoming the land of traffic jam.. Wider roads should be top priority before 2020.
0.0	Congestion in Naha. Who could've foreseen all those planes landing at the same time?
0.4	Bless up #Protoje II DuB Took a break Radio Land Soon #Traffic Jam Show
0.0	@AnTaisce @justinbyrne42  Even if cars could be magically replaced by electric , congestion & inefficient land & resource use would remain
-0.2	In Kenya's Tana River Delta, biofuels and land rights are colliding, with yet-to-be-seen consequences.
-0.25	UPDATE - No road block RT @TampaBayTraffic: #PASCO: Crash with injuries on Land O Lakes Blvd @ SR 54 - possible road block #Lutz
-0.30000000000000004	#PASCO: Crash with injuries on Land O Lakes Blvd @ SR 54 - possible road block #Lutz
0.0	Sometimes i wonder why i wasnt born in a land without any traffic jam
0.0	Here we go and it's an Oklahoma land rush to get on track and a traffic jam on pit road
0.4	RT @martonkruppa: #Biofuels will cover 27% of transport needs in 2050 requiring 100m ha land.In 2015 2.5% is covered using 40m ha: @IEA htt…
0.0	RT @fl511_southeast: UPDATE: Traffic congestion in Monroe on US-1 north from MM 105 Key Largo to at MM 113 Main Land.
-0.4	@GoGreenMotorOil even with "greenest" fuel is there not still a problem wirh the land area use congestion & mobility dependence from cars ?
-0.09999999999999998	Like I hate when I see a mofo on the beach in a foreign land. And I'm in a traffic jam
-0.4	A fatal accident on I-5  near Glendale has closed the SB slow land and on-ramp. ODOT says expect lengthy closure/congestion. #KOBI5NEWS.
-0.4	One of the accidents happened right outside of my school and a helicopter landed on the road he is right now being airlifted to a hospital!
0.0	another demos at Kinoo along waiyaki highway for land grabbing of school by p.c.e.a church heavy traffic jam #impunityHitBack
0.0	Obama just landed at @flySFO. Get ready for traffic delays. #POTUS
0.2	@KFIAM640 #HSR = Low Speed Land Acquisitions! Did Gov Moonbeam think the world agree with him? Correction of severance costs $$$$
0.0	@FamilyMobile im still in low speed what speed does a rotary or land line phone have? :( #MaxYourTax
0.8	@BramptonEcoDev @CityBrampton Fantastic. Any 10x10 piece of land has to get "something" built on it. Congestion everywhere...
-0.6	Maybe the takeaway about Fourpoints is that lousy suburban land development patterns create horrific amounts of congestion out of thin air
0.0	@TheRealRevK @ernmalleyscat planning permission and land usage. Noise/traffic etc concerns.
